"ev_takim","dep_takim","ev_sonuc","dep_sonuc","ev_topla_oynama","ev_ikili_mucadele_kazanma","ev_hava_topu","ev_pas_arasi","ev_ofsayt","ev_korner","dep_topla_oynama","dep_ikili_mucadele_kazanma","dep_hava_topu","dep_pas_arasi","dep_ofsayt","dep_korner","ev_pas","ev_uzun_pas","ev_pas_isabet","ev_rakip_yari_sahada_pas_isabeti","ev_orta","ev_orta_istabeti","dep_pas","dep_uzun_pas","dep_pas_isabet","dep_rakip_yari_sahada_pas_isabeti","dep_orta","dep_orta_istabeti","ev_gol","ev_sut","ev_isabetli_sut","ev_sut_engelleme","ev_ceza_sahasinin_disindan_sut","ev_ceza_sahasinin_icinden_sut","ev_sut_isabeti","dep_gol","dep_sut","dep_isabetli_sut","dep_sut_engelleme","dep_ceza_sahasi_disindan_sut","dep_ceza_sahasi_icinden_sut","dep_sut_isabeti","ev_top_kapma","ev_top_kapma_basarisi","ev_uzaklastirma","dep_top_kapma","dep_top_kapma_basarisi","dep_uzaklastirma","ev_faul","ev_sari_kart","ev_kirmizi_kart","dep_faul","dep_sari_kart","dep_kirmizi_kart"
"Galatasaray","Antalyaspor","3","0","%45,5","%50,8","%41,5","10","2","8","%54,5","%49,2","%58,5","12","6","3","352","62","%72,4","%59,2","20","%25,0","427","74","%75,9","%62,7","20","%5,0","3","12","5","3","2","10","%41,7","0","10","1","3","6","4","%10,0","18","%77,8","33","13","%69,2","19","19","0","1","16","3","0","1"
"Yeni Malatyaspor","Fenerbahçe","0","2","%54,5","%45,9","%44,4","11","2","13","%45,5","%54,1","%55,6","8","2","3","417","68","%76,0","%57,6","43","%16,3","371","51","%74,9","%63,4","19","%10,5","0","11","3","5","5","6","%27,3","2","8","3","3","3","5","%37,5","16","%62,5","18","23","%69,6","59","16","0","0","10","2","0","2"
"Akhisarspor","Bursaspor","1","0","%41,0","%55,3","%44,4","12","1","3","%59,0","%44,7","%55,6","15","1","3","322","67","%71,1","%58,8","22","%22,7","479","60","%81,2","%69,6","15","%33,3","1","10","3","1","3","7","%30,0","0","9","2","2","3","6","%22,2","22","%68,2","12","10","%60,0","7","19","5","0","24","2","0","1"
"Sivasspor","İstanbul Başakşehir","1","0","%27,9","%43,9","%34,4","18","2","2","%72,1","%56,1","%65,6","12","5","5","269","60","%69,5","%57,1","10","%0,0","690","69","%87,1","%76,4","27","%22,2","1","9","5","1","4","5","%55,6","0","11","4","1","4","7","%36,4","18","%61,1","32","15","%60,0","15","16","2","1","10","4","0","1"
"Beşiktaş","İstanbul Başakşehir","1","1","%49,7","%58,2","%68,8","16","0","9","%50,3","%41,8","%31,3","11","3","5","467","51","%85,0","%73,6","32","%18,8","487","62","%84,4","%71,6","14","%21,4","1","17","3","3","9","8","%17,6","1","12","3","3","7","5","%25,0","16","%62,5","23","14","%57,1","30","12","5","0","12","2","0","0"
"Alanyaspor","Akhisarspor","3","1","%45,4","%56,3","%61,5","16","1","8","%54,6","%43,7","%38,5","14","0","6","328","49","%70,7","%62,7","19","%42,1","389","84","%70,7","%52,9","21","%14,3","3","22","8","6","7","15","%36,4","1","5","1","3","3","2","%20,0","13","%46,2","27","22","%72,7","21","15","4","0","18","2","0","1"
"Bursaspor","Osmanlıspor FK","3","1","%38,9","%45,4","%35,0","13","1","5","%61,1","%54,6","%65,0","6","1","8","327","71","%77,4","%60,2","15","%13,3","522","54","%86,6","%78,4","19","%15,8","3","12","5","2","3","9","%41,7","1","12","4","3","7","5","%33,3","20","%75,0","20","23","%65,2","15","14","2","1","13","4","0","1"
"Yeni Malatyaspor","Akhisarspor","0","0","%52,3","%45,0","%39,0","8","1","4","%47,7","%55,0","%61,0","11","2","5","378","82","%75,9","%68,4","20","%25,0","340","77","%71,2","%61,6","21","%23,8","0","12","3","1","5","7","%25,0","0","9","1","1","4","5","%11,1","7","%71,4","24","15","%73,3","32","14","0","0","16","1","0","0"
"Trabzonspor","Sivasspor","0","2","%54,7","%53,3","%55,2","18","7","6","%45,3","%46,7","%44,8","17","1","1","509","49","%80,6","%70,3","30","%33,3","433","75","%74,1","%68,1","11","%36,4","0","19","9","3","5","14","%47,4","2","8","4","2","4","4","%50,0","20","%60,0","13","16","%56,3","23","15","2","0","17","1","0","2"
"Fenerbahçe","Osmanlıspor FK","2","0","%61,1","%50,6","%45,8","7","0","9","%38,9","%49,4","%54,2","9","2","2","508","60","%79,3","%70,9","30","%23,3","326","68","%70,2","%61,3","14","%21,4","2","19","3","5","6","13","%15,8","0","8","1","1","5","3","%12,5","33","%60,6","20","21","%71,4","33","14","1","0","11","2","0","1"
"Osmanlıspor FK","Bursaspor","2","1","%41,8","%51,4","%50,9","12","4","4","%58,2","%48,6","%49,1","12","1","8","331","69","%72,8","%68,6","12","%41,7","452","67","%76,1","%59,2","26","%15,4","2","14","3","4","4","10","%21,4","1","9","3","2","0","9","%33,3","20","%85,0","32","13","%69,2","18","17","4","0","17","3","0","1"
"Sivasspor","Osmanlıspor FK","3","2","%61,3","%46,0","%41,2","15","0","2","%38,7","%54,0","%58,8","13","3","4","483","74","%78,9","%67,7","16","%12,5","301","48","%73,4","%62,7","15","%20,0","3","9","4","2","1","8","%44,4","2","10","3","4","3","7","%30,0","18","%72,2","9","16","%68,8","30","20","3","0","24","4","0","1"
"Gençlerbirliği","Bursaspor","1","0","%47,8","%55,6","%48,6","24","2","3","%52,2","%44,4","%51,4","15","0","5","450","82","%76,4","%64,3","16","%18,8","491","42","%80,7","%71,0","18","%22,2","1","11","4","2","5","6","%36,4","0","14","4","4","5","9","%28,6","18","%72,2","13","20","%70,0","20","11","0","0","15","0","0","1"
"Antalyaspor","Gençlerbirliği","1","1","%64,7","%56,3","%51,4","13","0","2","%35,3","%43,7","%48,6","13","1","6","512","70","%79,5","%71,9","12","%16,7","276","67","%68,5","%56,9","14","%21,4","1","14","4","2","4","10","%28,6","1","11","4","4","5","6","%36,4","24","%62,5","21","16","%81,3","32","14","1","0","20","4","0","0"
"İstanbul Başakşehir","Kayserispor","3","1","%56,5","%58,7","%83,3","6","2","4","%43,5","%41,3","%16,7","8","1","3","635","73","%84,7","%76,9","18","%22,2","485","68","%81,0","%70,3","18","%22,2","3","14","5","4","6","8","%35,7","1","5","2","2","3","2","%40,0","19","%63,2","15","13","%53,8","13","18","1","0","13","1","0","1"
"Trabzonspor","Karabükspor","3","0","%52,7","%56,6","%41,7","9","0","5","%47,3","%43,4","%58,3","13","3","9","434","44","%84,3","%78,1","16","%37,5","379","50","%79,4","%59,2","20","%10,0","3","26","10","3","11","15","%38,5","0","10","5","1","4","6","%50,0","19","%73,7","22","18","%72,2","22","13","1","0","15","3","0","1"
"Konyaspor","Sivasspor","5","0","%55,8","%46,1","%56,7","10","4","4","%44,2","%53,9","%43,3","14","1","8","481","55","%80,5","%71,2","11","%36,4","377","79","%70,6","%64,0","15","%20,0","5","13","7","1","5","8","%53,8","0","10","4","2","5","5","%40,0","17","%64,7","24","19","%63,2","10","14","2","0","4","0","1","1"
"Fenerbahçe","Galatasaray","0","0","%56,2","%48,4","%50,8","15","4","10","%43,8","%51,6","%49,2","9","6","3","413","63","%73,6","%59,9","33","%15,2","335","81","%67,8","%53,7","12","%0,0","0","10","6","2","4","6","%60,0","0","12","5","2","4","8","%41,7","18","%72,2","20","21","%66,7","29","16","2","0","16","3","0","0"
"Gençlerbirliği","Göztepe","3","0","%47,3","%48,9","%28,1","12","3","2","%52,7","%51,1","%71,9","8","4","2","423","69","%78,7","%63,1","12","%33,3","476","100","%76,5","%62,8","6","%0,0","3","19","11","3","4","15","%57,9","0","1","1","0","1","0","%100,0","9","%88,9","12","7","%100,0","16","17","1","0","16","1","1","1"
"Osmanlıspor FK","Alanyaspor","3","0","%45,3","%38,7","%43,8","25","3","1","%54,7","%61,3","%56,3","15","0","9","432","58","%80,8","%69,6","7","%28,6","503","63","%80,5","%72,4","24","%20,8","3","11","7","0","5","6","%63,6","0","18","9","4","10","8","%50,0","18","%55,6","19","19","%47,4","3","24","3","0","9","2","0","1"
"Göztepe","Akhisarspor","2","0","%63,9","%50,9","%60,6","16","2","12","%36,1","%49,1","%39,4","23","4","2","600","64","%84,0","%72,3","15","%20,0","334","63","%75,4","%63,4","11","%27,3","2","14","9","1","7","7","%64,3","0","7","0","1","4","3","%0,0","13","%92,3","19","19","%68,4","14","12","2","0","10","1","0","1"
"Karabükspor","Kayserispor","1","0","%35,4","%44,6","%54,5","17","5","5","%64,6","%55,4","%45,5","10","4","5","298","68","%65,1","%56,9","11","%27,3","542","84","%81,2","%66,2","30","%20,0","1","9","5","3","3","6","%55,6","0","12","3","2","6","6","%25,0","9","%66,7","22","10","%30,0","23","26","3","1","14","1","0","1"
"Göztepe","Gençlerbirliği","3","2","%47,4","%43,5","%28,6","18","1","5","%52,6","%56,5","%71,4","10","5","6","339","83","%70,5","%59,7","19","%26,3","376","60","%73,1","%62,1","19","%21,1","3","14","8","2","4","10","%57,1","2","14","7","1","5","9","%50,0","18","%38,9","20","23","%73,9","23","13","3","0","17","4","0","1"
"Sivasspor","Alanyaspor","2","2","%53,9","%50,8","%51,5","16","4","4","%46,1","%49,2","%48,5","5","4","2","384","71","%75,8","%63,4","22","%27,3","336","56","%73,8","%58,0","16","%25,0","2","9","5","2","2","7","%55,6","2","10","7","0","5","5","%70,0","17","%52,9","19","21","%57,1","24","13","3","0","14","7","0","0"
"Antalyaspor","Kasımpaşa","2","1","%63,4","%50,9","%60,0","6","1","6","%36,6","%49,1","%40,0","15","2","5","601","62","%86,5","%77,7","25","%28,0","344","54","%77,3","%65,6","16","%18,8","2","21","8","6","6","15","%38,1","1","11","3","1","5","6","%27,3","13","%84,6","20","17","%52,9","29","17","4","0","15","3","1","1"
"Kasımpaşa","Bursaspor","2","2","%46,0","%55,6","%66,7","13","3","1","%54,0","%44,4","%33,3","14","1","4","444","56","%80,9","%72,5","6","%16,7","492","55","%82,7","%71,9","34","%32,4","2","13","9","0","8","5","%69,2","2","16","5","3","7","9","%31,3","18","%72,2","29","17","%58,8","9","8","2","1","13","3","0","0"
"Galatasaray","İstanbul Başakşehir","2","0","%55,7","%50,4","%51,5","13","1","5","%44,3","%49,6","%48,5","11","4","1","461","72","%79,4","%65,7","19","%26,3","368","54","%74,2","%65,1","16","%43,8","2","15","6","4","5","10","%40,0","0","6","2","0","1","5","%33,3","16","%56,3","14","17","%58,8","18","14","3","0","16","3","0","1"
"Trabzonspor","Yeni Malatyaspor","4","1","%58,3","%57,8","%72,7","8","1","4","%41,7","%42,2","%27,3","12","2","3","554","63","%85,7","%79,2","12","%25,0","388","55","%78,6","%67,3","15","%20,0","4","13","7","3","3","10","%53,8","1","16","6","5","9","7","%37,5","18","%55,6","17","14","%57,1","11","12","2","0","17","1","0","1"
"Antalyaspor","Yeni Malatyaspor","3","1","%50,9","%46,9","%54,2","12","2","6","%49,1","%53,1","%45,8","12","0","1","359","66","%78,6","%66,9","23","%34,8","351","80","%72,4","%62,1","12","%33,3","3","12","5","1","5","7","%41,7","1","11","2","4","5","6","%18,2","14","%71,4","31","17","%52,9","31","25","2","0","14","2","1","1"
"Bursaspor","Antalyaspor","4","0","%47,8","%53,6","%54,2","12","1","4","%52,2","%46,4","%45,8","10","2","5","489","50","%84,0","%74,1","13","%30,8","539","50","%84,4","%68,0","13","%7,7","4","11","6","3","5","6","%54,5","0","4","1","0","1","3","%25,0","18","%77,8","28","12","%75,0","20","9","0","0","9","0","1","1"
"Antalyaspor","Göztepe","1","3","%52,6","%46,4","%34,5","8","3","5","%47,4","%53,6","%65,5","16","3","2","455","62","%81,1","%69,5","21","%42,9","418","60","%82,3","%75,5","9","%11,1","1","16","5","6","9","7","%31,3","3","13","4","2","8","5","%30,8","14","%71,4","12","10","%80,0","25","12","2","1","13","3","0","2"
"Osmanlıspor FK","Kasımpaşa","3","0","%48,5","%51,5","%45,0","18","1","4","%51,5","%48,5","%55,0","15","0","3","415","57","%83,9","%77,7","17","%47,1","432","56","%81,5","%66,0","25","%8,0","3","13","6","2","8","5","%46,2","0","7","0","2","5","2","%0,0","22","%59,1","21","29","%79,3","15","20","2","0","19","2","0","1"
"Sivasspor","Karabükspor","1","0","%59,1","%56,7","%58,1","13","2","10","%40,9","%43,3","%41,9","14","1","1","553","51","%85,7","%77,6","24","%25,0","385","54","%76,9","%58,2","15","%20,0","1","15","5","4","4","11","%33,3","0","6","2","0","4","2","%33,3","32","%75,0","13","19","%84,2","21","15","3","0","15","3","0","1"
"Osmanlıspor FK","Sivasspor","2","4","%49,4","%52,1","%54,2","11","3","6","%50,6","%47,9","%45,8","17","4","7","316","51","%75,3","%61,1","31","%32,3","339","57","%78,2","%70,5","12","%33,3","2","19","4","6","8","11","%21,1","4","18","9","1","8","10","%50,0","10","%70,0","21","19","%52,6","28","10","2","0","17","6","0","2"
"Gençlerbirliği","Beşiktaş","2","1","%34,2","%37,5","%50,0","11","5","4","%65,8","%62,5","%50,0","7","2","9","296","72","%67,2","%53,9","11","%18,2","562","72","%79,7","%67,5","28","%25,0","2","13","6","3","9","4","%46,2","1","16","3","8","7","9","%18,8","8","%87,5","42","10","%70,0","20","22","3","0","10","0","1","1"
"Kasımpaşa","Galatasaray","2","1","%46,3","%59,7","%52,6","15","3","1","%53,7","%40,3","%47,4","13","2","10","387","58","%79,8","%74,8","11","%27,3","431","39","%80,0","%68,8","34","%23,5","2","13","5","3","5","8","%38,5","1","22","10","6","6","16","%45,5","19","%78,9","46","13","%84,6","9","12","4","0","21","3","0","1"
"Alanyaspor","Fenerbahçe","1","4","%37,8","%45,4","%50,0","10","2","3","%62,2","%54,6","%50,0","12","2","6","326","49","%78,5","%65,1","23","%8,7","564","47","%88,3","%80,9","14","%35,7","1","12","3","4","6","6","%25,0","4","17","7","5","8","9","%41,2","13","%92,3","6","20","%60,0","27","13","0","0","14","3","0","2"
"Konyaspor","Göztepe","1","1","%56,5","%44,4","%39,1","10","4","7","%43,5","%55,6","%60,9","9","1","10","425","46","%76,9","%68,1","17","%23,5","323","81","%71,5","%57,1","18","%27,8","1","13","2","3","6","7","%15,4","1","17","8","6","10","7","%47,1","11","%72,7","23","17","%76,5","27","11","2","0","13","4","1","0"
"Sivasspor","Bursaspor","0","0","%55,8","%50,9","%57,1","8","4","5","%44,2","%49,1","%42,9","11","3","5","515","60","%85,4","%76,5","20","%30,0","404","59","%80,7","%58,6","22","%13,6","0","15","3","4","9","6","%20,0","0","13","3","4","7","6","%23,1","17","%64,7","20","18","%83,3","30","14","1","0","13","2","0","0"
"Fenerbahçe","Karabükspor","2","0","%62,8","%53,5","%48,6","9","1","10","%37,2","%46,5","%51,4","15","1","6","512","48","%82,4","%71,6","25","%24,0","301","53","%72,1","%53,5","19","%5,3","2","12","5","2","8","4","%41,7","0","12","4","4","8","4","%33,3","13","%61,5","24","16","%81,3","26","17","4","0","20","6","0","1"
"Osmanlıspor FK","Kayserispor","0","1","%48,4","%51,9","%58,1","14","3","8","%51,6","%48,1","%41,9","6","2","1","385","77","%69,6","%58,0","29","%27,6","425","73","%70,4","%57,6","12","%8,3","0","17","4","4","5","12","%23,5","1","10","3","2","5","5","%30,0","16","%56,3","17","21","%66,7","32","19","2","0","18","2","0","2"
"Bursaspor","Karabükspor","2","1","%39,8","%50,4","%40,0","11","2","6","%60,2","%49,6","%60,0","11","8","7","332","71","%73,8","%54,9","15","%13,3","508","64","%85,2","%74,1","18","%16,7","2","12","5","3","4","8","%41,7","1","16","5","3","9","7","%31,3","18","%77,8","17","17","%82,4","14","15","3","0","16","4","0","1"
"Konyaspor","Kasımpaşa","2","0","%48,2","%54,3","%51,4","15","3","9","%51,8","%45,7","%48,6","12","1","8","379","39","%79,9","%72,5","22","%22,7","394","45","%81,2","%69,3","37","%27,0","2","14","3","3","5","9","%21,4","0","13","1","2","4","9","%7,7","22","%72,7","26","19","%78,9","22","11","2","0","9","1","0","1"
"Sivasspor","Göztepe","2","3","%46,7","%61,3","%72,4","10","2","6","%53,3","%38,7","%27,6","11","1","2","445","73","%80,0","%69,8","16","%18,8","508","62","%83,9","%69,7","19","%15,8","2","17","5","4","8","9","%29,4","3","10","8","0","4","6","%80,0","10","%60,0","15","10","%60,0","13","9","0","1","14","1","0","2"
"Bursaspor","İstanbul Başakşehir","0","3","%38,9","%51,0","%60,0","10","2","7","%61,1","%49,0","%40,0","10","4","3","382","48","%75,7","%62,6","25","%24,0","629","54","%87,6","%81,7","12","%16,7","0","9","2","5","4","5","%22,2","3","8","4","3","4","4","%50,0","17","%58,8","9","22","%59,1","24","11","2","0","12","3","0","2"
"Bursaspor","Kasımpaşa","0","1","%55,1","%47,2","%37,0","14","3","9","%44,9","%52,8","%63,0","12","3","0","424","45","%77,6","%64,4","49","%4,1","375","75","%71,7","%67,2","9","%55,6","0","13","3","5","8","5","%23,1","1","6","1","2","3","3","%16,7","33","%42,4","14","22","%72,7","58","18","1","0","12","2","0","2"
"Konyaspor","Bursaspor","0","3","%70,3","%51,4","%68,0","12","2","9","%29,7","%48,6","%32,0","11","0","1","646","47","%89,2","%82,0","35","%25,7","275","57","%73,8","%61,2","7","%28,6","0","25","13","2","14","11","%52,0","3","8","5","1","3","5","%62,5","13","%76,9","4","26","%42,3","46","14","2","0","12","1","0","2"
"Gençlerbirliği","Yeni Malatyaspor","0","1","%33,1","%44,8","%40,0","12","3","2","%66,9","%55,2","%60,0","4","0","4","272","50","%75,0","%55,3","18","%22,2","570","64","%87,9","%69,5","17","%23,5","0","5","1","0","2","3","%20,0","1","9","4","1","5","4","%44,4","10","%50,0","32","6","%50,0","23","17","1","1","12","4","0","2"
"Kasımpaşa","Yeni Malatyaspor","3","2","%47,5","%51,8","%42,4","15","6","3","%52,5","%48,2","%57,6","25","3","7","399","56","%81,2","%71,0","16","%18,8","431","53","%86,3","%70,6","27","%14,8","3","16","3","5","6","10","%18,8","2","9","5","1","5","4","%55,6","21","%66,7","24","16","%56,3","22","16","3","0","13","2","0","1"
"Kasımpaşa","Beşiktaş","2","2","%36,0","%55,3","%50,0","11","2","4","%64,0","%44,7","%50,0","9","1","4","341","39","%80,6","%73,6","18","%38,9","609","60","%89,8","%78,2","31","%25,8","2","7","4","0","4","3","%57,1","2","15","5","4","7","8","%33,3","13","%69,2","29","13","%53,8","13","15","4","0","20","2","0","0"
"Antalyaspor","Fenerbahçe","0","1","%56,3","%55,3","%38,7","13","1","3","%43,7","%44,7","%61,3","16","1","0","526","86","%77,8","%66,1","16","%12,5","406","51","%80,0","%77,1","8","%37,5","0","11","2","6","6","5","%18,2","1","18","6","6","5","13","%33,3","26","%57,7","8","19","%52,6","30","12","1","0","18","2","0","2"
"Galatasaray","Sivasspor","3","0","%63,7","%51,8","%68,8","8","6","7","%36,3","%48,2","%31,3","16","2","5","506","64","%83,0","%70,9","14","%14,3","282","71","%72,0","%61,5","15","%33,3","3","13","6","4","4","9","%46,2","0","12","2","6","8","4","%16,7","26","%53,8","15","21","%76,2","18","22","3","0","12","0","0","1"
"Osmanlıspor FK","Galatasaray","1","3","%37,3","%47,9","%35,7","16","1","4","%62,7","%52,1","%64,3","9","1","5","358","54","%77,1","%63,6","12","%8,3","604","60","%85,8","%72,5","16","%25,0","1","12","4","2","5","7","%33,3","3","11","6","2","1","10","%54,5","17","%58,8","16","20","%50,0","17","16","2","0","17","2","0","2"
"Karabükspor","Bursaspor","1","4","%48,1","%49,6","%51,4","8","2","2","%51,9","%50,4","%48,6","12","1","3","436","87","%79,1","%52,6","11","%0,0","470","52","%81,3","%68,2","20","%10,0","1","8","4","1","3","5","%50,0","4","10","6","2","3","7","%60,0","16","%62,5","20","22","%72,7","24","15","2","1","22","4","0","2"
"Antalyaspor","Bursaspor","2","0","%43,7","%45,6","%54,0","17","3","1","%56,3","%54,4","%46,0","10","3","7","360","85","%72,8","%62,9","7","%28,6","451","75","%74,9","%66,5","27","%29,6","2","12","3","2","6","6","%25,0","0","11","1","2","2","9","%9,1","14","%100,0","20","23","%78,3","15","18","2","0","15","1","0","1"
"Trabzonspor","Beşiktaş","0","2","%49,7","%50,8","%57,9","11","3","2","%50,3","%49,2","%42,1","14","2","2","441","48","%81,6","%72,5","16","%31,3","450","52","%81,6","%69,6","7","%14,3","0","12","2","4","5","7","%16,7","2","11","4","2","4","7","%36,4","21","%76,2","14","21","%66,7","19","16","1","0","15","2","0","2"
"Konyaspor","Beşiktaş","1","1","%43,9","%54,5","%55,1","16","2","3","%56,1","%45,5","%44,9","12","0","8","370","65","%69,7","%58,7","7","%28,6","447","64","%76,7","%66,8","34","%20,6","1","7","3","0","2","5","%42,9","1","17","8","4","9","8","%47,1","15","%66,7","50","15","%73,3","13","18","3","0","17","6","0","0"
"Yeni Malatyaspor","Bursaspor","2","4","%57,6","%59,2","%69,0","12","2","5","%42,4","%40,8","%31,0","8","1","3","420","53","%83,6","%73,4","26","%30,8","316","71","%74,1","%55,9","12","%8,3","2","18","3","6","6","12","%16,7","4","12","5","3","4","8","%41,7","11","%81,8","16","16","%81,3","17","10","3","0","19","3","0","2"
"Göztepe","Kayserispor","1","1","%61,7","%53,1","%59,7","30","0","2","%38,3","%46,9","%40,3","8","1","1","551","97","%76,2","%66,7","16","%18,8","334","80","%62,9","%46,2","16","%6,3","1","14","3","3","9","5","%21,4","1","5","1","2","2","3","%20,0","10","%80,0","13","23","%78,3","29","11","1","0","24","3","2","0"
"Trabzonspor","Bursaspor","1","0","%54,8","%50,0","%67,6","15","5","4","%45,2","%50,0","%32,4","11","1","5","454","63","%81,9","%73,6","13","%23,1","367","66","%68,7","%56,6","18","%11,1","1","16","1","2","10","6","%6,3","0","6","1","4","1","5","%16,7","15","%66,7","30","15","%53,3","12","15","3","0","14","1","0","1"
"Göztepe","Galatasaray","0","1","%51,3","%45,0","%44,0","6","5","4","%48,7","%55,0","%56,0","9","1","3","392","70","%76,8","%62,0","22","%9,1","377","57","%81,2","%67,9","13","%30,8","0","8","2","2","7","1","%25,0","1","11","2","3","6","5","%18,2","12","%41,7","15","11","%81,8","23","15","1","0","12","1","0","2"
"Antalyaspor","Akhisarspor","2","2","%56,2","%50,4","%61,5","9","3","3","%43,8","%49,6","%38,5","10","2","4","424","63","%79,2","%68,2","14","%7,1","313","47","%76,4","%60,6","27","%22,2","2","10","3","3","5","5","%30,0","2","11","4","2","2","9","%36,4","27","%63,0","14","24","%54,2","23","15","3","0","13","2","0","0"
"Osmanlıspor FK","Beşiktaş","2","3","%30,3","%44,0","%33,3","3","7","5","%69,7","%56,0","%66,7","9","2","6","263","65","%69,2","%56,2","12","%16,7","613","61","%87,6","%80,4","18","%27,8","2","13","4","2","4","9","%30,8","3","11","4","1","3","8","%36,4","16","%68,8","20","20","%70,0","18","8","0","0","15","1","0","2"
"Akhisarspor","Osmanlıspor FK","2","1","%64,5","%50,0","%61,5","12","1","3","%35,5","%50,0","%38,5","16","1","3","691","47","%91,0","%83,1","10","%10,0","363","52","%86,5","%77,2","16","%18,8","2","17","8","3","9","8","%47,1","1","18","5","2","11","7","%27,8","10","%70,0","13","12","%91,7","10","7","0","0","9","0","0","1"
"Karabükspor","Fenerbahçe","0","7","%38,7","%52,1","%33,3","12","2","2","%61,3","%47,9","%66,7","12","1","12","420","51","%83,6","%66,7","15","%13,3","674","28","%90,5","%85,6","19","%21,1","0","10","3","3","4","6","%30,0","7","33","13","10","10","23","%39,4","21","%76,2","20","17","%70,6","17","10","2","0","13","2","0","2"
"Beşiktaş","Kasımpaşa","2","1","%54,3","%47,9","%56,7","10","3","5","%45,7","%52,1","%43,3","18","5","4","497","49","%82,1","%71,3","20","%30,0","421","51","%82,9","%72,2","14","%14,3","2","16","9","2","5","11","%56,3","1","15","5","4","7","8","%33,3","18","%72,2","12","18","%55,6","22","17","3","0","13","2","0","1"
"Galatasaray","Göztepe","3","1","%54,7","%46,0","%41,0","18","4","3","%45,3","%54,0","%59,0","18","2","3","463","59","%80,3","%69,5","19","%31,6","391","74","%74,4","%66,7","14","%14,3","3","15","7","3","5","10","%46,7","1","7","4","1","5","2","%57,1","22","%72,7","16","23","%60,9","27","18","4","0","10","2","0","1"
"Beşiktaş","Fenerbahçe","3","1","%63,5","%55,6","%66,0","11","3","6","%36,5","%44,4","%34,0","17","2","1","565","67","%82,8","%72,5","36","%33,3","340","69","%67,1","%55,2","5","%0,0","3","17","6","3","5","12","%35,3","1","7","6","0","4","3","%85,7","10","%40,0","11","21","%71,4","22","15","3","0","22","2","0","1"
"Sivasspor","Kasımpaşa","2","2","%59,3","%50,0","%41,7","20","0","2","%40,7","%50,0","%58,3","8","3","0","525","61","%85,5","%77,5","28","%17,9","362","60","%77,1","%65,9","16","%31,3","2","15","7","4","8","7","%46,7","2","9","5","2","2","7","%55,6","20","%55,0","14","16","%68,8","31","19","2","0","19","3","0","0"
