"Çaykur Rizespor","Mersin İdmanyurdu","2","0","%58,2","%55,2","%63,0","14","0","4","%41,8","%44,8","%37,0","26","2","3","627","82","%86,8","%77,3","15","%40,0","453","71","%81,5","%74,9","11","%36,4","2","19","9","2","5","14","%47,4","0","14","3","6","9","5","%21,4","17","%58,8","8","15","%60,0","11","9","0","0","9","1","0","1"
"Bursaspor","Gençlerbirliği","3","2","%51,4","%53,1","%57,6","19","2","3","%48,6","%46,9","%42,4","29","5","6","424","71","%74,3","%63,7","23","%30,4","407","61","%72,7","%57,3","18","%5,6","3","10","4","0","2","8","%40,0","2","10","7","0","6","4","%70,0","20","%70,0","22","16","%81,3","17","18","2","0","19","4","0","1"
"Kayserispor","Galatasaray","1","1","%38,3","%46,5","%71,4","25","4","5","%61,7","%53,5","%28,6","16","4","3","321","63","%72,0","%67,1","23","%43,5","531","71","%81,9","%73,0","17","%29,4","1","15","6","0","5","10","%40,0","1","13","4","3","5","8","%30,8","17","%70,6","16","13","%76,9","13","24","3","0","12","2","0","0"
"Gençlerbirliği","Eskişehirspor","3","1","%47,9","%58,8","%47,4","10","0","3","%52,1","%41,2","%52,6","19","2","7","502","74","%83,7","%76,8","17","%23,5","540","45","%88,3","%80,4","23","%17,4","3","9","3","1","4","5","%33,3","1","12","5","3","6","6","%41,7","24","%75,0","16","12","%75,0","6","13","1","0","15","2","0","1"
"Akhisarspor","Eskişehirspor","1","0","%49,6","%47,6","%43,8","18","1","0","%50,4","%52,4","%56,3","29","2","3","456","74","%75,2","%53,9","19","%15,8","463","75","%76,2","%63,0","19","%10,5","1","6","2","0","6","0","%33,3","0","11","0","5","9","2","%0,0","18","%72,2","26","14","%85,7","18","22","3","0","13","1","0","1"
"Kayserispor","Osmanlıspor FK","1","0","%47,9","%52,1","%53,1","16","0","4","%52,1","%47,9","%46,9","16","6","6","337","80","%68,0","%54,9","18","%16,7","361","68","%71,7","%53,5","23","%13,0","1","15","6","1","10","5","%40,0","0","9","4","3","4","5","%44,4","25","%72,0","13","20","%80,0","14","22","1","0","15","2","0","1"
"Bursaspor","Gaziantepspor","0","1","%59,7","%57,5","%50,0","28","1","5","%40,3","%42,5","%50,0","17","2","4","474","65","%79,3","%66,9","17","%23,5","322","67","%71,1","%60,8","13","%23,1","0","12","4","1","6","6","%33,3","1","15","3","5","8","7","%20,0","27","%63,0","8","17","%88,2","17","18","4","0","25","3","0","2"
"Eskişehirspor","Beşiktaş","1","2","%42,9","%49,6","%68,4","23","1","2","%57,1","%50,4","%31,6","28","2","9","379","57","%76,8","%67,1","10","%20,0","503","58","%83,1","%70,6","23","%4,3","1","10","4","0","4","6","%40,0","2","19","4","6","11","8","%21,1","26","%80,8","18","30","%76,7","12","18","3","0","16","1","0","2"
"Antalyaspor","Gaziantepspor","0","0","%58,9","%49,5","%51,7","21","1","7","%41,1","%50,5","%48,3","20","0","5","382","57","%75,9","%66,7","22","%27,3","263","71","%65,0","%58,4","20","%30,0","0","12","3","3","4","8","%25,0","0","17","4","3","9","8","%23,5","20","%85,0","15","21","%66,7","17","22","2","1","19","2","1","0"
"Trabzonspor","Sivasspor","1","0","%47,0","%53,2","%52,2","32","3","6","%53,0","%46,8","%47,8","31","3","5","390","73","%73,8","%61,2","24","%16,7","441","62","%80,3","%69,0","23","%30,4","1","5","3","1","1","4","%60,0","0","16","6","2","4","12","%37,5","14","%64,3","14","13","%84,6","20","20","5","0","19","3","0","1"
"Gaziantepspor","İstanbul Başakşehir","0","1","%59,9","%56,4","%37,5","18","3","2","%40,1","%43,6","%62,5","31","1","3","516","72","%75,2","%62,1","13","%15,4","342","68","%70,8","%58,8","8","%25,0","0","3","1","0","2","1","%33,3","1","5","1","0","2","3","%20,0","25","%80,0","14","17","%64,7","10","16","2","0","21","0","0","2"
"Osmanlıspor FK","Akhisarspor","1","0","%51,0","%55,4","%48,4","22","2","8","%49,0","%44,6","%51,6","23","2","7","416","72","%77,6","%69,8","16","%31,3","398","67","%74,4","%56,1","13","%38,5","1","17","4","1","9","8","%23,5","0","4","0","0","1","3","%0,0","16","%68,8","15","18","%72,2","16","16","3","0","15","3","0","1"
"Fenerbahçe","İstanbul Başakşehir","1","0","%58,9","%58,0","%57,1","20","2","3","%41,1","%42,0","%42,9","22","4","5","479","68","%79,5","%68,1","23","%8,7","336","77","%68,2","%56,9","12","%25,0","1","12","6","1","5","7","%50,0","0","7","2","2","3","4","%28,6","25","%64,0","21","20","%85,0","36","19","2","0","25","4","1","1"
"Fenerbahçe","Gaziantepspor","3","0","%67,6","%49,6","%61,1","14","2","11","%32,4","%50,4","%38,9","20","0","2","532","55","%86,8","%82,0","18","%50,0","255","51","%68,6","%46,2","6","%16,7","3","21","9","2","9","12","%42,9","0","5","1","4","4","1","%20,0","25","%64,0","8","31","%77,4","22","13","1","0","15","3","0","1"
"Osmanlıspor FK","Gaziantepspor","1","1","%51,0","%62,6","%56,5","20","5","10","%49,0","%37,4","%43,5","26","1","2","367","66","%73,3","%61,9","27","%33,3","362","62","%69,6","%62,1","9","%22,2","1","14","2","3","3","11","%14,3","1","5","1","1","5","0","%20,0","22","%86,4","16","15","%80,0","26","12","2","0","15","3","0","0"
"Çaykur Rizespor","Kasımpaşa","2","0","%38,9","%45,6","%34,8","12","1","4","%61,1","%54,4","%65,2","11","1","14","321","86","%71,3","%53,9","19","%15,8","499","63","%83,8","%72,0","37","%21,6","2","11","5","3","4","7","%45,5","0","18","7","5","10","8","%38,9","15","%60,0","25","9","%66,7","17","13","4","0","11","2","0","1"
"Osmanlıspor FK","Fenerbahçe","0","1","%44,6","%40,5","%38,9","18","1","5","%55,4","%59,5","%61,1","18","2","4","307","54","%70,7","%57,6","22","%9,1","389","75","%74,0","%60,2","14","%21,4","0","15","3","6","8","7","%20,0","1","11","5","1","6","5","%45,5","14","%85,7","25","26","%61,5","33","22","4","0","17","1","0","2"
"Mersin İdmanyurdu","Gaziantepspor","0","0","%58,4","%45,0","%42,9","17","1","5","%41,6","%55,0","%57,1","19","2","3","470","89","%76,8","%64,8","24","%20,8","340","70","%66,2","%55,6","14","%7,1","0","18","6","3","7","11","%33,3","0","7","1","2","4","3","%14,3","20","%65,0","9","18","%72,2","36","23","3","0","15","2","0","0"
"Konyaspor","Eskişehirspor","3","2","%60,7","%56,5","%77,3","11","3","2","%39,3","%43,5","%22,7","26","0","4","513","71","%78,4","%65,1","15","%20,0","331","72","%66,8","%55,3","14","%28,6","3","6","5","0","4","2","%83,3","2","10","6","1","8","2","%60,0","25","%84,0","10","24","%66,7","15","15","2","0","18","3","0","1"
"Sivasspor","Konyaspor","0","0","%56,8","%59,6","%61,5","16","0","8","%43,2","%40,4","%38,5","21","1","1","507","86","%82,1","%66,5","36","%19,4","394","70","%76,1","%63,4","16","%12,5","0","11","0","2","1","10","%0,0","0","7","3","1","4","3","%42,9","14","%57,1","13","15","%66,7","21","10","1","1","18","2","0","0"
"Mersin İdmanyurdu","Kayserispor","1","2","%62,8","%50,0","%34,6","14","4","6","%37,2","%50,0","%65,4","19","0","3","436","57","%78,2","%64,1","22","%18,2","257","56","%68,5","%57,7","15","%20,0","1","12","4","2","5","7","%33,3","2","12","5","2","6","6","%41,7","16","%75,0","12","11","%81,8","19","19","2","0","25","3","0","2"
"İstanbul Başakşehir","Eskişehirspor","2","1","%67,5","%58,0","%71,4","8","1","10","%32,5","%42,0","%28,6","26","1","2","578","61","%83,2","%71,3","35","%20,0","288","70","%69,1","%59,9","5","%0,0","2","14","4","3","6","8","%28,6","1","9","4","1","5","4","%44,4","19","%63,2","6","24","%83,3","35","8","3","0","16","4","0","1"
"Mersin İdmanyurdu","Antalyaspor","0","1","%43,1","%51,8","%60,0","21","3","2","%56,9","%48,2","%40,0","19","1","6","422","67","%76,5","%67,1","8","%12,5","559","74","%82,6","%73,1","7","%42,9","0","8","3","0","7","1","%37,5","1","12","5","3","5","7","%41,7","15","%86,7","14","11","%90,9","12","14","2","0","14","1","1","2"
"Gençlerbirliği","Osmanlıspor FK","1","0","%43,5","%43,5","%40,6","30","1","3","%56,5","%56,5","%59,4","13","0","8","299","54","%69,9","%55,8","11","%18,2","367","71","%69,5","%58,9","38","%31,6","1","8","3","1","4","4","%37,5","0","19","4","2","10","9","%21,1","16","%56,3","41","15","%66,7","11","26","2","0","15","2","0","1"
"Antalyaspor","Çaykur Rizespor","2","1","%58,8","%56,5","%52,4","19","0","8","%41,2","%43,5","%47,6","25","1","4","467","51","%85,7","%78,6","25","%48,0","324","65","%77,2","%68,8","18","%22,2","2","21","7","4","9","12","%33,3","1","7","2","2","5","2","%28,6","17","%70,6","18","11","%72,7","13","15","1","0","17","1","0","1"
"Mersin İdmanyurdu","Galatasaray","2","1","%39,7","%44,3","%52,6","20","4","7","%60,3","%55,7","%47,4","23","3","5","301","62","%69,8","%58,6","12","%25,0","462","69","%82,7","%71,9","26","%11,5","2","11","5","1","4","7","%45,5","1","15","6","2","10","5","%40,0","14","%71,4","18","19","%89,5","18","15","2","0","15","5","1","1"
"Konyaspor","Çaykur Rizespor","3","1","%59,2","%47,1","%54,3","13","1","8","%40,8","%52,9","%45,7","16","2","5","519","67","%83,0","%71,7","17","%41,2","348","73","%75,3","%64,5","22","%27,3","3","12","6","0","4","8","%50,0","1","8","2","2","3","5","%25,0","7","%85,7","19","15","%73,3","16","13","0","0","11","1","0","1"
"Gençlerbirliği","Beşiktaş","1","1","%32,4","%47,7","%50,0","19","1","5","%67,6","%52,3","%50,0","14","3","9","261","62","%62,5","%45,2","13","%7,7","536","58","%82,3","%72,3","38","%34,2","1","6","2","0","5","1","%33,3","1","17","7","3","6","11","%41,2","24","%66,7","27","14","%64,3","13","27","4","0","11","4","0","0"
"Akhisarspor","Antalyaspor","2","1","%53,1","%47,2","%37,1","21","3","2","%46,9","%52,8","%62,9","18","0","1","457","65","%75,7","%64,5","16","%37,5","405","80","%70,9","%60,9","10","%20,0","2","11","6","3","8","3","%54,5","1","10","2","4","4","6","%20,0","17","%76,5","9","14","%78,6","12","20","2","0","18","2","0","1"
"Gençlerbirliği","Mersin İdmanyurdu","1","1","%51,1","%44,8","%49,1","20","1","3","%48,9","%55,2","%50,9","23","2","8","393","68","%71,2","%66,7","13","%46,2","368","72","%67,9","%58,5","21","%23,8","1","17","7","2","7","10","%41,2","1","5","3","1","4","1","%60,0","9","%88,9","14","15","%66,7","13","28","1","0","21","2","0","0"
"Osmanlıspor FK","Galatasaray","3","2","%41,2","%45,8","%39,1","30","5","1","%58,8","%54,2","%60,9","18","0","7","329","71","%70,5","%61,3","11","%45,5","461","74","%74,2","%62,5","20","%5,0","3","14","7","1","3","11","%50,0","2","12","5","4","8","4","%41,7","16","%87,5","30","18","%88,9","9","18","3","0","16","2","0","1"
"Sivasspor","Bursaspor","1","2","%48,7","%54,5","%44,1","17","3","6","%51,3","%45,5","%55,9","23","1","5","364","93","%70,9","%61,7","31","%29,0","401","90","%69,6","%62,6","18","%33,3","1","14","2","3","2","12","%14,3","2","13","6","2","4","9","%46,2","25","%76,0","21","20","%85,0","15","16","2","0","16","0","0","2"
"Antalyaspor","Beşiktaş","1","5","%44,9","%47,4","%40,0","16","0","2","%55,1","%52,6","%60,0","18","2","5","396","56","%82,3","%73,0","7","%0,0","486","57","%83,3","%73,9","12","%25,0","1","12","6","4","11","1","%50,0","5","14","10","2","2","12","%71,4","21","%71,4","11","23","%82,6","4","17","3","0","18","2","0","2"
"Bursaspor","Antalyaspor","0","2","%53,7","%59,8","%56,5","21","0","5","%46,3","%40,2","%43,5","14","4","3","463","61","%81,2","%68,7","22","%27,3","410","76","%78,8","%67,5","13","%7,7","0","21","3","5","13","8","%14,3","2","10","4","2","4","6","%40,0","17","%47,1","7","13","%84,6","16","16","1","1","22","2","0","2"
"Osmanlıspor FK","Gençlerbirliği","3","1","%46,7","%48,0","%35,0","24","2","5","%53,3","%52,0","%65,0","35","0","6","405","60","%76,0","%66,9","10","%40,0","447","49","%79,9","%67,6","23","%0,0","3","17","6","1","6","11","%35,3","1","19","4","11","14","5","%21,1","20","%80,0","27","18","%77,8","11","14","0","0","19","1","0","1"
"Beşiktaş","İstanbul Başakşehir","2","0","%52,0","%57,8","%55,0","10","3","5","%48,0","%42,2","%45,0","11","1","9","451","71","%76,7","%68,5","21","%19,0","415","48","%79,5","%70,4","25","%24,0","2","16","7","6","6","10","%43,8","0","17","5","4","11","6","%29,4","19","%73,7","20","14","%100,0","17","14","1","0","20","3","0","1"
"Konyaspor","Osmanlıspor FK","1","1","%53,9","%57,4","%52,4","15","0","6","%46,1","%42,6","%47,6","11","1","7","356","72","%68,3","%53,6","25","%20,0","308","72","%64,9","%57,3","18","%27,8","1","8","5","2","3","5","%62,5","1","12","6","0","6","6","%50,0","21","%61,9","9","14","%71,4","19","11","2","0","22","4","0","0"
"Fenerbahçe","Mersin İdmanyurdu","4","1","%59,1","%47,8","%55,2","17","1","11","%40,9","%52,2","%44,8","22","2","2","527","49","%86,5","%78,5","26","%23,1","372","61","%74,2","%57,9","9","%11,1","4","17","6","2","8","9","%35,3","1","5","2","1","3","2","%40,0","20","%80,0","30","23","%69,6","13","16","0","0","6","1","0","1"
"Kasımpaşa","Mersin İdmanyurdu","7","0","%67,2","%47,0","%61,1","11","2","8","%32,8","%53,0","%38,9","19","1","3","557","68","%89,0","%78,4","22","%27,3","277","72","%71,8","%56,3","5","%40,0","7","23","15","4","5","18","%65,2","0","5","0","2","3","2","%0,0","16","%75,0","2","20","%70,0","14","25","0","0","12","1","0","1"
"Sivasspor","Kayserispor","0","0","%47,8","%52,4","%54,5","20","4","0","%52,2","%47,6","%45,5","18","2","7","305","87","%66,9","%55,9","15","%40,0","329","68","%71,4","%61,1","30","%26,7","0","6","3","0","3","3","%50,0","0","11","3","6","7","4","%27,3","25","%84,0","22","20","%80,0","6","18","1","0","17","3","0","0"
"Çaykur Rizespor","Trabzonspor","3","0","%41,9","%43,9","%29,2","19","1","5","%58,1","%56,1","%70,8","23","0","15","359","78","%72,4","%63,2","14","%42,9","471","51","%84,5","%72,5","45","%22,2","3","11","7","0","5","6","%63,6","0","29","13","8","11","18","%44,8","16","%68,8","35","15","%53,3","11","14","2","0","15","3","0","1"
"Galatasaray","Trabzonspor","2","1","%69,1","%47,1","%54,5","10","1","9","%30,9","%52,9","%45,5","10","3","4","573","45","%88,3","%79,7","41","%22,0","267","50","%70,4","%61,2","6","%16,7","2","28","8","9","15","13","%28,6","1","6","2","1","4","2","%33,3","8","%75,0","11","11","%45,5","37","9","2","0","9","0","4","1"
"Sivasspor","Gaziantepspor","3","0","%52,8","%47,8","%45,0","20","1","9","%47,2","%52,2","%55,0","26","6","1","414","74","%80,2","%67,6","25","%48,0","384","51","%79,2","%68,7","9","%11,1","3","18","7","2","1","17","%38,9","0","7","1","1","5","2","%14,3","15","%93,3","13","17","%70,6","17","17","1","1","15","3","0","1"
"Bursaspor","Fenerbahçe","0","0","%40,1","%48,7","%36,4","31","3","1","%59,9","%51,3","%63,6","17","4","8","339","83","%65,5","%56,4","11","%9,1","487","60","%80,5","%71,2","35","%34,3","0","7","2","1","6","1","%28,6","0","30","8","7","11","19","%26,7","20","%70,0","22","14","%64,3","14","11","2","0","18","2","0","0"
"Mersin İdmanyurdu","Konyaspor","0","2","%41,2","%44,8","%44,0","21","2","4","%58,8","%55,2","%56,0","17","4","5","348","63","%70,4","%57,5","16","%12,5","507","80","%82,1","%76,1","11","%36,4","0","7","4","1","6","1","%57,1","2","11","5","0","4","7","%45,5","9","%66,7","10","16","%81,3","15","18","1","1","19","2","0","2"
"Fenerbahçe","Sivasspor","2","1","%61,0","%58,3","%58,8","19","5","10","%39,0","%41,7","%41,2","14","8","1","429","74","%78,8","%66,6","36","%25,0","288","65","%70,8","%57,4","9","%22,2","2","25","8","7","7","18","%32,0","1","8","3","1","1","7","%37,5","18","%77,8","5","17","%70,6","34","15","3","0","20","7","0","1"
"Eskişehirspor","İstanbul Başakşehir","1","2","%61,2","%47,6","%41,4","18","0","10","%38,8","%52,4","%58,6","21","3","3","514","82","%83,1","%70,6","47","%21,3","342","68","%75,1","%66,2","10","%20,0","1","14","2","5","5","9","%14,3","2","9","4","2","3","6","%44,4","6","%83,3","15","14","%64,3","37","13","1","0","15","4","0","2"
"Beşiktaş","Gençlerbirliği","1","0","%64,4","%55,2","%58,3","13","0","5","%35,6","%44,8","%41,7","28","3","0","530","65","%84,3","%75,4","32","%31,3","298","48","%69,1","%61,0","9","%22,2","1","21","7","3","8","13","%33,3","0","6","1","0","4","2","%16,7","18","%61,1","10","15","%53,3","24","14","2","0","19","3","0","1"
"Galatasaray","Fenerbahçe","0","0","%52,0","%41,2","%43,8","22","3","3","%48,0","%58,8","%56,3","22","9","4","352","70","%69,9","%56,9","16","%25,0","326","53","%70,2","%64,6","21","%38,1","0","3","1","0","2","1","%33,3","0","18","4","1","5","13","%22,2","14","%64,3","28","23","%78,3","19","19","2","0","15","0","0","0"
"Eskişehirspor","Kasımpaşa","0","3","%53,1","%56,8","%44,0","10","2","9","%46,9","%43,2","%56,0","20","2","4","386","71","%76,7","%61,1","26","%15,4","349","56","%72,2","%66,1","13","%23,1","0","15","2","5","10","5","%13,3","3","14","8","2","9","5","%57,1","19","%94,7","23","11","%72,7","17","10","3","0","19","1","0","2"
"Gençlerbirliği","Akhisarspor","3","1","%57,9","%45,0","%36,8","22","0","3","%42,1","%55,0","%63,2","27","0","2","512","68","%79,5","%67,9","19","%5,3","372","64","%72,3","%61,2","12","%25,0","3","12","4","6","7","5","%33,3","1","13","3","2","3","10","%23,1","13","%92,3","12","24","%50,0","20","12","2","0","21","4","0","1"
"Sivasspor","Osmanlıspor FK","1","1","%59,8","%51,2","%62,2","9","1","5","%40,2","%48,8","%37,8","18","3","7","445","70","%79,6","%70,0","22","%13,6","294","65","%68,7","%56,4","21","%9,5","1","6","2","1","3","3","%33,3","1","11","3","3","4","7","%27,3","19","%68,4","30","19","%94,7","23","17","5","0","20","2","1","0"
"Beşiktaş","Trabzonspor","1","2","%56,2","%44,0","%25,0","15","4","7","%43,8","%56,0","%75,0","10","5","4","518","42","%85,9","%77,0","18","%22,2","399","49","%81,2","%73,4","20","%35,0","1","11","3","4","7","4","%27,3","2","15","7","1","7","8","%46,7","17","%76,5","13","26","%69,2","21","15","3","1","18","3","0","2"
"Çaykur Rizespor","Eskişehirspor","1","1","%59,1","%54,3","%57,1","22","1","5","%40,9","%45,7","%42,9","27","1","2","542","53","%81,9","%72,8","25","%32,0","388","74","%72,7","%57,5","7","%0,0","1","18","4","4","11","7","%22,2","1","5","3","1","4","1","%60,0","27","%92,6","18","19","%73,7","22","12","2","0","8","4","0","0"
"Mersin İdmanyurdu","Eskişehirspor","1","2","%52,0","%45,2","%25,0","18","1","8","%48,0","%54,8","%75,0","17","0","3","427","54","%80,6","%65,7","22","%18,2","401","72","%81,8","%67,5","15","%20,0","1","9","2","5","5","4","%22,2","2","12","7","1","4","8","%58,3","25","%84,0","13","14","%85,7","16","21","2","0","17","2","0","2"
"Gençlerbirliği","Trabzonspor","3","1","%41,9","%46,8","%47,1","18","2","5","%58,1","%53,2","%52,9","15","1","2","344","55","%73,8","%62,2","17","%41,2","485","39","%81,2","%71,7","16","%25,0","3","12","4","6","5","7","%33,3","1","8","1","3","3","5","%12,5","13","%92,3","12","19","%68,4","12","14","2","0","15","5","0","1"
"İstanbul Başakşehir","Kasımpaşa","1","1","%55,1","%47,2","%42,1","19","1","5","%44,9","%52,8","%57,9","20","2","0","400","57","%75,8","%67,1","14","%7,1","334","90","%72,2","%62,0","8","%50,0","1","14","6","3","6","8","%42,9","1","8","3","2","5","3","%37,5","16","%87,5","9","23","%82,6","22","22","3","0","21","3","0","0"
